obama1.jpg,obama,resources/assets/assets_faces/obama/obama1.jpg,1
obama2.jpg,obama,resources/assets/assets_faces/obama/obama2.jpg,1
obama3.jpg,obama,resources/assets/assets_faces/obama/obama3.jpg,1
obama4.jpg,obama,resources/assets/assets_faces/obama/obama4.jpg,1
obama5.jpg,obama,resources/assets/assets_faces/obama/obama5.jpg,1
obama6.jpg,obama,resources/assets/assets_faces/obama/obama6.jpg,1
obama7.jpg,obama,resources/assets/assets_faces/obama/obama7.jpg,1
obama8.jpg,obama,resources/assets/assets_faces/obama/obama8.jpg,1
obama9.jpg,obama,resources/assets/assets_faces/obama/obama9.jpg,1
obama10.jpg,obama,resources/assets/assets_faces/obama/obama10.jpg,1
trump1.jpg,trump,resources/assets/assets_faces/trump/trump1.jpg,2
trump3.jpg,trump,resources/assets/assets_faces/trump/trump3.jpg,2
trump4.jpg,trump,resources/assets/assets_faces/trump/trump4.jpg,2
trump5.jpg,trump,resources/assets/assets_faces/trump/trump5.jpg,2
trump6.jpg,trump,resources/assets/assets_faces/trump/trump6.jpg,2
trump7.jpg,trump,resources/assets/assets_faces/trump/trump7.jpg,2
trump8.jpg,trump,resources/assets/assets_faces/trump/trump8.jpg,2
trump9.jpg,trump,resources/assets/assets_faces/trump/trump9.jpg,2
trump10.jpg,trump,resources/assets/assets_faces/trump/trump10.jpg,2
obama1.jpg,obama,resources/assets/assets_faces/obama/obama1.jpg,1
obama2.jpg,obama,resources/assets/assets_faces/obama/obama2.jpg,1
obama3.jpg,obama,resources/assets/assets_faces/obama/obama3.jpg,1
obama4.jpg,obama,resources/assets/assets_faces/obama/obama4.jpg,1
obama5.jpg,obama,resources/assets/assets_faces/obama/obama5.jpg,1
obama6.jpg,obama,resources/assets/assets_faces/obama/obama6.jpg,1
obama7.jpg,obama,resources/assets/assets_faces/obama/obama7.jpg,1
obama8.jpg,obama,resources/assets/assets_faces/obama/obama8.jpg,1
obama9.jpg,obama,resources/assets/assets_faces/obama/obama9.jpg,1
obama10.jpg,obama,resources/assets/assets_faces/obama/obama10.jpg,1
trump1.jpg,trump,resources/assets/assets_faces/trump/trump1.jpg,2
trump3.jpg,trump,resources/assets/assets_faces/trump/trump3.jpg,2
trump4.jpg,trump,resources/assets/assets_faces/trump/trump4.jpg,2
trump5.jpg,trump,resources/assets/assets_faces/trump/trump5.jpg,2
trump6.jpg,trump,resources/assets/assets_faces/trump/trump6.jpg,2
trump7.jpg,trump,resources/assets/assets_faces/trump/trump7.jpg,2
trump8.jpg,trump,resources/assets/assets_faces/trump/trump8.jpg,2
trump9.jpg,trump,resources/assets/assets_faces/trump/trump9.jpg,2
trump10.jpg,trump,resources/assets/assets_faces/trump/trump10.jpg,2
